,年月日,H_team,proba_0,proba_1,proba_2,pred
0,20200812,ＦＣ町田ゼルビア,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200812,栃木ＳＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200812,Ｖ・ファーレン長崎,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200815,浦和レッズ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200815,北海道コンサドーレ札幌,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200815,横浜ＦＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200815,ベガルタ仙台,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200815,大分トリニータ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200815,ＦＣ東京,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200815,柏レイソル,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200815,ロアッソ熊本,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200815,松本山雅ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200815,ギラヴァンツ北九州,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200815,藤枝ＭＹＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200815,カマタマーレ讃岐,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200815,ガイナーレ鳥取,0.1557578444480896,0.5585867762565613,0.2856553494930267,1
0,20200815,鹿児島ユナイテッドＦＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200815,ＳＣ相模原,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200815,ファジアーノ岡山,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,栃木ＳＣ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200816,ツエーゲン金沢,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,鹿島アントラーズ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,モンテディオ山形,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200816,ヴァンフォーレ甲府,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200816,レノファ山口ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200816,ザスパクサツ群馬,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200816,水戸ホーリーホック,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,いわてグルージャ盛岡,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200816,アスルクラロ沼津,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200816,ジュビロ磐田,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,徳島ヴォルティス,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200819,清水エスパルス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,湘南ベルマーレ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200819,横浜ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,川崎フロンターレ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200819,ヴィッセル神戸,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,北海道コンサドーレ札幌,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200819,ヴァンフォーレ甲府,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200819,ガンバ大阪,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200819,サンフレッチェ広島,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,Ｖ・ファーレン長崎,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,ＦＣ琉球,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,ＦＣ町田ゼルビア,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,アビスパ福岡,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,ツエーゲン金沢,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200819,ザスパクサツ群馬,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200819,大宮アルディージャ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,アルビレックス新潟,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200819,東京ヴェルディ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200822,セレッソ大阪Ｕ−２３,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200822,清水エスパルス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200822,愛媛ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200822,レノファ山口ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200822,ブラウブリッツ秋田,0.2458562701940536,0.4980965256690979,0.2560472190380096,1
0,20200822,ＡＣ長野パルセイロ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200822,ロアッソ熊本,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200822,鹿児島ユナイテッドＦＣ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200822,ファジアーノ岡山,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,アルビレックス新潟,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,名古屋グランパス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,浦和レッズ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,ＦＣ東京,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200823,セレッソ大阪,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,鹿島アントラーズ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,大分トリニータ,0.2156233042478561,0.3833005130290985,0.4010761976242065,0
0,20200823,横浜Ｆ・マリノス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,ジュビロ磐田,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,モンテディオ山形,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,水戸ホーリーホック,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,京都サンガF.C.,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,ジェフユナイテッド千葉,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200823,ギラヴァンツ北九州,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200823,ヴァンラーレ八戸,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200823,ＦＣ今治,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200823,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200823,栃木ＳＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200826,ＦＣ東京,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200826,横浜Ｆ・マリノス,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200826,ヴィッセル神戸,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200829,浦和レッズ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200829,東京ヴェルディ,0.1906957924365997,0.386343240737915,0.42296102643013,0
0,20200829,ガンバ大阪,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,松本山雅ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200829,川崎フロンターレ,0.2458562701940536,0.4980965256690979,0.2560472190380096,1
0,20200829,サンフレッチェ広島,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200829,北海道コンサドーレ札幌,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,柏レイソル,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200829,ヴィッセル神戸,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,水戸ホーリーホック,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200829,アビスパ福岡,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200829,ＦＣ琉球,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,Ｖ・ファーレン長崎,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200829,いわてグルージャ盛岡,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,藤枝ＭＹＦＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200829,セレッソ大阪Ｕ−２３,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200829,ガイナーレ鳥取,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200829,ギラヴァンツ北九州,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200829,レノファ山口ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200830,カマタマーレ讃岐,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200830,ガンバ大阪Ｕ−２３,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200830,アスルクラロ沼津,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200830,横浜ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200830,ＦＣ町田ゼルビア,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200830,ザスパクサツ群馬,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200830,ヴァンフォーレ甲府,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200902,ヴァンラーレ八戸,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,ファジアーノ岡山,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,愛媛ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200902,アルビレックス新潟,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200902,大宮アルディージャ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,徳島ヴォルティス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200902,栃木ＳＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200902,ツエーゲン金沢,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200902,モンテディオ山形,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,ジェフユナイテッド千葉,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200902,ブラウブリッツ秋田,0.2458562701940536,0.4980965256690979,0.2560472190380096,1
0,20200902,ガイナーレ鳥取,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,ジュビロ磐田,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200902,福島ユナイテッドＦＣ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,カターレ富山,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200902,ＦＣ岐阜,0.1974031776189804,0.5310325026512146,0.2715643644332886,1
0,20200902,ＳＣ相模原,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200902,ＦＣ今治,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200902,ヴァンフォーレ甲府,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200903,鹿児島ユナイテッドＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200905,ベガルタ仙台,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,松本山雅ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,サガン鳥栖,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200905,セレッソ大阪,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200905,東京ヴェルディ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200905,アルビレックス新潟,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200905,名古屋グランパス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200905,京都サンガF.C.,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,大分トリニータ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,アビスパ福岡,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200905,徳島ヴォルティス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200905,横浜Ｆ・マリノス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,北海道コンサドーレ札幌,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,清水エスパルス,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200905,湘南ベルマーレ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200905,ギラヴァンツ北九州,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200905,ＳＣ相模原,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200905,ツエーゲン金沢,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200905,大宮アルディージャ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200905,ガンバ大阪Ｕ−２３,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200906,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200906,ＦＣ町田ゼルビア,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200906,いわてグルージャ盛岡,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200906,水戸ホーリーホック,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200906,カマタマーレ讃岐,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200906,ブラウブリッツ秋田,0.2570924460887909,0.5208606719970703,0.2220468521118164,1
0,20200906,アスルクラロ沼津,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200908,鹿児島ユナイテッドＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200909,ＦＣ東京,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200909,鹿島アントラーズ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200909,柏レイソル,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200909,レノファ山口ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200909,栃木ＳＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200909,セレッソ大阪,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200909,サンフレッチェ広島,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200909,名古屋グランパス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200909,大分トリニータ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200909,浦和レッズ,0.2476664632558822,0.4402616918087005,0.312071830034256,1
0,20200909,モンテディオ山形,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200909,ジェフユナイテッド千葉,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200909,ＦＣ琉球,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200909,ファジアーノ岡山,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200909,ツエーゲン金沢,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200909,ザスパクサツ群馬,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200909,愛媛ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200909,ジュビロ磐田,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200909,ヴァンフォーレ甲府,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200909,福島ユナイテッドＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200909,ロアッソ熊本,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200909,川崎フロンターレ,0.2570924460887909,0.5208606719970703,0.2220468521118164,1
0,20200912,いわてグルージャ盛岡,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200912,清水エスパルス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200912,ヴィッセル神戸,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200912,徳島ヴォルティス,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200912,愛媛ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200912,藤枝ＭＹＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200912,カターレ富山,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200912,ロアッソ熊本,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200912,ガイナーレ鳥取,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,アビスパ福岡,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200913,北海道コンサドーレ札幌,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200913,ベガルタ仙台,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200913,川崎フロンターレ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,サガン鳥栖,0.2001750320196151,0.3558390736579895,0.4439858794212341,0
0,20200913,横浜Ｆ・マリノス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200913,ファジアーノ岡山,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200913,東京ヴェルディ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,栃木ＳＣ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200913,横浜ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200913,Ｖ・ファーレン長崎,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200913,水戸ホーリーホック,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200913,ギラヴァンツ北九州,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,大宮アルディージャ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200913,ヴァンラーレ八戸,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200913,ＦＣ今治,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200913,京都サンガF.C.,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,福島ユナイテッドＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200913,ＡＣ長野パルセイロ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200913,ガンバ大阪,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200916,サガン鳥栖,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200916,ＦＣ東京,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200916,ヴィッセル神戸,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200916,大宮アルディージャ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200916,横浜Ｆ・マリノス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200918,セレッソ大阪Ｕ−２３,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200919,柏レイソル,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200919,モンテディオ山形,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200919,松本山雅ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200919,ヴァンフォーレ甲府,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,アルビレックス新潟,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200919,名古屋グランパス,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200919,湘南ベルマーレ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,セレッソ大阪,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200919,サガン鳥栖,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,ＦＣ琉球,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200919,北海道コンサドーレ札幌,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200919,ジュビロ磐田,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200919,カマタマーレ讃岐,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,ツエーゲン金沢,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,鹿児島ユナイテッドＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200919,ガンバ大阪Ｕ−２３,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,ＳＣ相模原,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200919,ＦＣ岐阜,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,藤枝ＭＹＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200919,ブラウブリッツ秋田,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200919,レノファ山口ＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200919,ジェフユナイテッド千葉,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200919,アスルクラロ沼津,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200920,大分トリニータ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200920,浦和レッズ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200920,ＦＣ東京,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200920,ＦＣ町田ゼルビア,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200920,ザスパクサツ群馬,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200922,ヴァンラーレ八戸,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200922,いわてグルージャ盛岡,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200922,ブラウブリッツ秋田,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200922,福島ユナイテッドＦＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200922,ロアッソ熊本,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200922,カターレ富山,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200922,アスルクラロ沼津,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200922,ＡＣ長野パルセイロ,0.2458562701940536,0.4980965256690979,0.2560472190380096,1
0,20200922,ガイナーレ鳥取,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200923,ヴィッセル神戸,0.1509113013744354,0.474869042634964,0.374219685792923,1
0,20200923,横浜Ｆ・マリノス,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200923,清水エスパルス,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,川崎フロンターレ,0.2570924460887909,0.5208606719970703,0.2220468521118164,1
0,20200923,ツエーゲン金沢,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200923,ＦＣ東京,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200923,大分トリニータ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,京都サンガF.C.,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200923,北海道コンサドーレ札幌,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,ファジアーノ岡山,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,鹿島アントラーズ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200923,ジュビロ磐田,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200923,ギラヴァンツ北九州,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200923,ＦＣ町田ゼルビア,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200923,大宮アルディージャ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,ガンバ大阪,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,ジェフユナイテッド千葉,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200923,愛媛ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,松本山雅ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200923,アビスパ福岡,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200926,名古屋グランパス,0.2458562701940536,0.4980965256690979,0.2560472190380096,1
0,20200926,浦和レッズ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200926,ヴィッセル神戸,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200926,京都サンガF.C.,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200926,福島ユナイテッドＦＣ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200926,愛媛ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200926,徳島ヴォルティス,0.2570924460887909,0.5208606719970703,0.2220468521118164,1
0,20200926,アルビレックス新潟,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200927,サガン鳥栖,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,東京ヴェルディ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,柏レイソル,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200927,Ｖ・ファーレン長崎,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200927,モンテディオ山形,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,湘南ベルマーレ,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200927,ＦＣ琉球,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,サンフレッチェ広島,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200927,鹿島アントラーズ,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200927,ベガルタ仙台,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200927,ＦＣ今治,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200927,水戸ホーリーホック,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200927,レノファ山口ＦＣ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,Ｙ．Ｓ．Ｃ．Ｃ．横浜,0.2271875143051147,0.4602742493152618,0.3125382363796234,1
0,20200927,ＳＣ相模原,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,カマタマーレ讃岐,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
0,20200927,ガンバ大阪Ｕ−２３,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200927,ＦＣ岐阜,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200927,藤枝ＭＹＦＣ,0.2351040095090866,0.4763128161430359,0.2885830998420715,1
0,20200927,鹿児島ユナイテッドＦＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200927,栃木ＳＣ,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200930,ザスパクサツ群馬,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200930,ＦＣ琉球,0.2166457176208496,0.438916951417923,0.3444373309612274,1
0,20200930,横浜Ｆ・マリノス,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200930,ヴィッセル神戸,0.1998476833105087,0.355257123708725,0.4448952376842499,0
0,20200930,浦和レッズ,0.2289637327194214,0.4070149660110473,0.3640212714672088,2
