,年月日,H_team,proba_0_m1,proba_1_m1,proba_2_m1,pred_m1,proba_0_m2,proba_1_m2,pred_m2,pred_m3,pred_m4,pred_m5,pred_m6,pred_m7,pred_m8,y_H_result
0,20180801,ベガルタ仙台,0.6591833646636336,0.2085320750882762,0.1322845602480901,0.0,0.5574432634818594,0.4425567365181406,0.0,0.0454411753208573,0.2356870793953605,0.0,0.0,1.0,0.0,2.0
0,20180801,鹿島アントラーズ,0.1982160059651589,0.5562820438652618,0.2455019501695792,1.0,0.7031483873295965,0.2968516126704035,0.0,0.2544402620577713,-0.2785534868160697,0.0,0.0,2.0,0.0,2.0
0,20180801,清水エスパルス,0.3495163628441465,0.2974753836422417,0.3530082535136117,2.0,0.6908245306571539,0.3091754693428462,0.0,0.7074824590319213,0.2981113230041101,0.0,0.0,1.0,1.0,1.0
0,20180804,東京ヴェルディ,0.6416427521970157,0.1820775540920607,0.1762796937109234,0.0,0.4294457015879649,0.570554298412035,1.0,0.3778018439457854,0.0931358333544221,0.0,1.0,1.0,0.0,1.0
0,20180804,ヴァンフォーレ甲府,0.3640695606251097,0.4728245497346137,0.1631058896402766,1.0,0.7717100997422817,0.2282899002577183,0.0,0.17355027097386,-0.1116569635485449,0.0,0.0,1.0,0.0,2.0
0,20180804,ジェフユナイテッド千葉,0.5208928061152823,0.2515556102223297,0.2275515836623879,0.0,0.6650085037150425,0.3349914962849575,0.0,-0.1134862315708268,-0.7278155923242762,0.0,2.0,2.0,0.0,2.0
0,20180804,徳島ヴォルティス,0.482448999148422,0.2379881368450093,0.2795628640065685,0.0,0.6985820616208037,0.3014179383791963,0.0,-0.065602937149192,0.1925970943325605,0.0,1.0,1.0,0.0,1.0
0,20180804,横浜ＦＣ,0.3153119871120672,0.5743002156617604,0.1103877972261723,1.0,0.736618844519517,0.2633811554804831,0.0,-0.4038694519426875,-0.099792113208621,0.0,2.0,1.0,0.0,2.0
0,20180804,栃木ＳＣ,0.4518554221996741,0.3638107498862604,0.1843338279140654,0.0,0.5996809699867877,0.4003190300132123,0.0,0.9203675858054274,-0.2604534726611462,0.0,1.0,2.0,0.0,1.0
0,20180804,愛媛ＦＣ,0.4946268478863422,0.2783839393032979,0.2269892128103598,0.0,0.6665598551201168,0.3334401448798831,0.0,0.3081690563055272,-0.28051738402264,0.0,0.0,2.0,0.0,1.0
0,20180804,京都サンガF.C.,0.4915934738486244,0.256086173704934,0.2523203524464416,0.0,0.6047349816718672,0.3952650183281327,0.0,-0.6177051023395523,-0.7110733048460167,0.0,1.0,2.0,0.0,1.0
0,20180805,ジュビロ磐田,0.1521843260008989,0.5818722949196901,0.2659433790794109,1.0,0.6923356397767847,0.3076643602232153,0.0,0.1460811327756938,0.2868949982495699,0.0,1.0,1.0,0.0,1.0
0,20180805,北海道コンサドーレ札幌,0.1540897069120083,0.6499523783108963,0.1959579147770954,1.0,0.5100182214133273,0.4899817785866727,0.0,-0.1569437806711781,0.8394689849429695,0.0,1.0,1.0,0.0,2.0
0,20180805,名古屋グランパス,0.4337003739539283,0.1133921681981686,0.4529074578479031,2.0,0.5094200475041631,0.4905799524958368,0.0,-0.2173774363367724,0.2763414626782463,0.0,1.0,1.0,0.0,1.0
0,20180805,サガン鳥栖,0.3361589952487956,0.4094763606710719,0.2543646440801323,1.0,0.5585715800708296,0.4414284199291704,0.0,-0.1638462535614551,-0.1704494816608575,0.0,1.0,2.0,0.0,1.0
0,20180805,ＦＣ東京,0.3327602492345118,0.2235835428255522,0.443656207939936,2.0,0.2887822805904911,0.7112177194095088,1.0,0.216848513051185,0.5175183567834907,0.0,1.0,1.0,0.0,1.0
0,20180805,鹿島アントラーズ,0.3759014218279838,0.2004964141219207,0.4236021640500955,2.0,0.6258916065311663,0.3741083934688336,0.0,-0.9459979153448386,-0.0401838465732358,0.0,0.0,1.0,0.0,1.0
0,20180805,川崎フロンターレ,0.290545093744551,0.2984152627155802,0.4110396435398687,2.0,0.8385300038959145,0.1614699961040854,0.0,0.9829357902151084,0.6245444822329711,0.0,0.0,1.0,0.0,1.0
0,20180805,浦和レッズ,0.4710766940628111,0.2598452335451926,0.2690780723919962,0.0,0.614982864730245,0.385017135269755,0.0,-0.0284705844290775,0.1512370890619432,0.0,0.0,1.0,1.0,0.0
0,20180805,サンフレッチェ広島,0.5151020219661049,0.3116001910575885,0.1732977869763065,0.0,0.3062556524783651,0.6937443475216348,1.0,0.4390967376858924,0.4793844577313235,0.0,0.0,1.0,0.0,0.0
0,20180805,大分トリニータ,0.2482654392639211,0.5008496589207683,0.2508849018153106,1.0,0.4452279187380399,0.5547720812619601,1.0,0.5424672361348208,0.8145303670746888,0.0,0.0,1.0,0.0,1.0
0,20180805,ロアッソ熊本,0.5908596741788246,0.14536363409717,0.2637766917240052,0.0,0.6113698033583608,0.3886301966416392,0.0,-0.8312014619380114,-0.1959380422813961,0.0,1.0,2.0,0.0,2.0
0,20180805,ファジアーノ岡山,0.5059946473960906,0.2642765377192672,0.2297288148846423,0.0,0.710690306436111,0.2893096935638891,0.0,0.0435242257235453,0.707997292329003,0.0,0.0,1.0,0.0,1.0
0,20180810,ガンバ大阪,0.373548475546648,0.1714428331198804,0.4550086913334715,2.0,0.7577696781069392,0.2422303218930607,0.0,0.1579408382470103,-0.6997115185485032,0.0,1.0,2.0,0.0,1.0
0,20180811,モンテディオ山形,0.5200003159761962,0.2672497064152812,0.2127499776085226,0.0,0.6510653314637459,0.3489346685362541,0.0,-0.3002620293563772,0.0709722385348925,0.0,0.0,2.0,0.0,1.0
0,20180811,北海道コンサドーレ札幌,0.3401091097528101,0.4395851914301965,0.2203056988169935,1.0,0.7831184331605779,0.2168815668394221,0.0,0.422357369247716,0.5344500211986567,0.0,1.0,1.0,0.0,0.0
0,20180811,名古屋グランパス,0.4874919877981373,0.2532521115795433,0.2592559006223193,0.0,0.6956541541209862,0.3043458458790137,0.0,0.7246481504111366,-0.1057593671647589,0.0,1.0,2.0,0.0,1.0
0,20180811,清水エスパルス,0.5084519225331076,0.1364631337311211,0.3550849437357713,0.0,0.7961196500542945,0.2038803499457054,0.0,-0.0184978467507346,-0.1701411959079579,0.0,0.0,2.0,0.0,2.0
0,20180811,湘南ベルマーレ,0.5248639505504711,0.2743143628224774,0.2008216866270514,0.0,0.6637541121315399,0.3362458878684602,0.0,0.0330684083570649,0.5526441549039847,1.0,1.0,1.0,0.0,2.0
0,20180811,ヴィッセル神戸,0.2771974906310448,0.6094880312842444,0.1133144780847107,1.0,0.535217989655431,0.4647820103445689,0.0,0.3364106923381299,0.1819461384222496,0.0,1.0,1.0,0.0,1.0
0,20180811,サガン鳥栖,0.2579012353012583,0.4994414711936838,0.2426572935050578,1.0,0.541130064484556,0.458869935515444,0.0,0.7443009867646908,-0.0193835988668023,0.0,1.0,2.0,0.0,1.0
0,20180811,ＦＣ岐阜,0.5538756548403947,0.2381576466462123,0.207966698513393,0.0,0.6697230881636139,0.3302769118363861,0.0,-0.4341526854926632,0.3457627148121251,0.0,1.0,1.0,0.0,2.0
0,20180811,柏レイソル,0.4704936425097261,0.2539397016827105,0.2755666558075634,0.0,0.5580324999437081,0.441967500056292,0.0,0.0286443598749853,0.0015303755274223,0.0,2.0,1.0,1.0,2.0
0,20180811,カマタマーレ讃岐,0.4695103012948148,0.3333704616989673,0.1971192370062177,0.0,0.5621731966505122,0.4378268033494878,0.0,-0.6551253950018922,-0.6649114863474492,0.0,0.0,2.0,0.0,2.0
0,20180811,ツエーゲン金沢,0.6190040462252521,0.1636731256583148,0.217322828116433,0.0,0.4490947390394436,0.5509052609605564,1.0,-0.4837694216674659,0.0763133973601442,1.0,0.0,1.0,1.0,2.0
0,20180811,アルビレックス新潟,0.5174454386548653,0.3768263636707046,0.1057281976744301,0.0,0.1214406627645165,0.8785593372354834,1.0,0.3614153061981728,-0.0132339473229592,0.0,0.0,1.0,0.0,2.0
0,20180811,サンフレッチェ広島,0.7333735576262542,0.1998772935956064,0.0667491487781393,0.0,0.3076184326583828,0.6923815673416173,1.0,0.5032784210404119,0.7717561274831541,0.0,0.0,1.0,1.0,1.0
0,20180811,大分トリニータ,0.2957971688733904,0.5930108899646833,0.1111919411619262,1.0,0.533999634226464,0.466000365773536,0.0,1.4010840143856589,0.2566081598221075,0.0,1.0,1.0,0.0,1.0
0,20180811,アビスパ福岡,0.2955870057657732,0.2585423341018642,0.4458706601323625,2.0,0.691611381674411,0.308388618325589,0.0,-0.3717282560125633,0.7126165926378691,0.0,1.0,1.0,0.0,1.0
0,20180811,ロアッソ熊本,0.4878272147253265,0.2664321931301051,0.2457405921445682,0.0,0.6700617055293803,0.3299382944706198,0.0,0.0394759911404277,-0.3046495417813424,0.0,1.0,2.0,0.0,2.0
0,20180812,ＦＣ町田ゼルビア,0.3295238529161092,0.5655274255122923,0.1049487215715984,1.0,0.782985689268209,0.2170143107317909,0.0,0.2118215343801691,1.139646677401931,0.0,1.0,1.0,0.0,0.0
0,20180812,レノファ山口ＦＣ,0.477128532898056,0.2798998924321246,0.2429715746698195,0.0,0.6569864797999223,0.3430135202000777,0.0,0.2936697947027475,0.1119491241690271,0.0,0.0,1.0,1.0,0.0
0,20180812,愛媛ＦＣ,0.5824183816353995,0.2063285663875962,0.2112530519770042,0.0,0.5295499378793076,0.4704500621206923,0.0,-0.2126174304649205,-0.6087666444001669,0.0,2.0,2.0,0.0,2.0
0,20180815,ベガルタ仙台,0.3340838848821444,0.3041470790496364,0.3617690360682191,2.0,0.6930154680093061,0.306984531990694,0.0,-0.0680852720435141,-0.1353982069760384,0.0,0.0,2.0,0.0,1.0
0,20180815,ガンバ大阪,0.2646948295281199,0.2460794097183336,0.4892257607535464,2.0,0.6735766165850817,0.3264233834149182,0.0,-0.0339061459289144,-0.4275450484022194,0.0,1.0,2.0,0.0,0.0
0,20180815,セレッソ大阪,0.5052314344296052,0.2899430503053056,0.2048255152650891,0.0,0.4306586022157641,0.5693413977842359,1.0,0.4473799861381043,0.2071984180573109,0.0,1.0,1.0,0.0,1.0
0,20180815,川崎フロンターレ,0.666556830468862,0.2263721854667402,0.1070709840643978,0.0,0.5414975794920018,0.4585024205079982,0.0,0.45810794784226,0.7036101179516123,1.0,0.0,1.0,0.0,0.0
0,20180815,ＦＣ東京,0.6668402736963155,0.2193430949316655,0.1138166313720188,0.0,0.528991153524561,0.4710088464754389,0.0,0.3047517218842045,0.945359325498051,0.0,1.0,1.0,0.0,2.0
0,20180815,横浜Ｆ・マリノス,0.3362812194723704,0.3389886605812367,0.3247301199463928,1.0,0.5378545455826265,0.4621454544173735,0.0,0.0489069339414273,0.1354001817798695,0.0,0.0,1.0,1.0,2.0
0,20180815,Ｖ・ファーレン長崎,0.4221027442023357,0.2453863879199306,0.3325108678777336,0.0,0.6228093024564599,0.37719069754354,0.0,-0.6089468040205044,0.1926130770555456,0.0,0.0,2.0,0.0,2.0
0,20180815,ヴィッセル神戸,0.5210357429922333,0.3169894119632404,0.1619748450445262,0.0,0.6173677469960223,0.3826322530039778,0.0,-0.454317387923685,-0.2474826377213932,0.0,0.0,1.0,0.0,0.0
0,20180815,浦和レッズ,0.3121429967690857,0.3208295140569385,0.3670274891739757,2.0,0.7484508890609782,0.2515491109390216,0.0,-0.1669468832994698,0.0622572961533745,0.0,0.0,1.0,0.0,1.0
0,20180818,水戸ホーリーホック,0.6876236768430114,0.1567113976468265,0.1556649255101619,0.0,0.3591959828875719,0.6408040171124281,1.0,0.6582194480391356,0.3033208288298037,0.0,1.0,1.0,1.0,1.0
0,20180818,栃木ＳＣ,0.308627379603861,0.4205586261256703,0.2708139942704687,1.0,0.5926100618337095,0.4073899381662906,0.0,0.2029832919320946,-0.6215556784104954,0.0,1.0,2.0,0.0,1.0
0,20180818,横浜ＦＣ,0.5302612928159414,0.2637518582983332,0.2059868488857255,0.0,0.696963151714959,0.303036848285041,0.0,0.894279512545446,0.8425142325514878,0.0,0.0,1.0,0.0,1.0
0,20180818,東京ヴェルディ,0.1052524497946618,0.7056122167961123,0.1891353334092259,1.0,0.6781851250516558,0.3218148749483442,0.0,0.2341155154340762,-0.1053366410442566,0.0,1.0,2.0,1.0,0.0
0,20180818,ヴァンフォーレ甲府,0.2512318335222112,0.5131299050280471,0.2356382614497416,1.0,0.8580573506604299,0.1419426493395701,0.0,0.2371137561777462,0.7829847870183633,0.0,1.0,1.0,0.0,2.0
0,20180818,徳島ヴォルティス,0.5086205769468682,0.2372766627854026,0.2541027602677291,0.0,0.6258625447665799,0.3741374552334201,0.0,0.3432158366112512,0.0461825723261251,0.0,1.0,2.0,0.0,1.0
0,20180818,レノファ山口ＦＣ,0.5261749428714462,0.2519281686776676,0.2218968884508862,0.0,0.6802846911545405,0.3197153088454595,0.0,0.9425283491183546,0.6252904040527136,0.0,1.0,1.0,0.0,2.0
0,20180818,松本山雅ＦＣ,0.2934120145934548,0.3912232631149852,0.3153647222915599,1.0,0.6745605167547556,0.3254394832452445,0.0,0.2325699699380467,0.5319442909184096,0.0,1.0,1.0,0.0,2.0
0,20180818,大宮アルディージャ,0.2510723356681889,0.5031202536264219,0.2458074107053891,1.0,0.852250331901247,0.1477496680987529,0.0,0.6232800581202929,1.0247516618808437,0.0,1.0,1.0,0.0,1.0
0,20180818,ガンバ大阪Ｕ−２３,0.4875520419714556,0.2500202090489868,0.2624277489795575,0.0,0.6520759779567816,0.3479240220432184,0.0,1.2642011814978802,0.1353667512281813,0.0,1.0,1.0,0.0,1.0
0,20180818,ギラヴァンツ北九州,0.3842224612184958,0.1871229071600741,0.4286546316214299,2.0,0.5269001664521313,0.4730998335478686,0.0,0.122095274890132,-0.6721003802838237,0.0,0.0,2.0,0.0,0.0
0,20180818,ツエーゲン金沢,0.4161553105026662,0.4608765633689496,0.122968126128384,1.0,0.6143963957261847,0.3856036042738154,0.0,1.0668889244828053,0.0054802339850525,0.0,0.0,1.0,1.0,2.0
0,20180819,ベガルタ仙台,0.5483501775532369,0.2671511965600315,0.1844986258867314,0.0,0.6914223383342567,0.3085776616657433,0.0,-0.4298307925782687,0.5888657098710999,0.0,1.0,1.0,0.0,1.0
0,20180819,北海道コンサドーレ札幌,0.3544261545705134,0.2803181663426117,0.3652556790868749,2.0,0.8308651540848319,0.169134845915168,0.0,-0.7252620685591524,0.060496261010976,0.0,1.0,2.0,0.0,1.0
0,20180819,Ｖ・ファーレン長崎,0.196675475932973,0.5114498291672075,0.2918746948998194,1.0,0.8242600940573563,0.1757399059426437,0.0,-0.1912558407296973,0.0746959924390155,0.0,1.0,2.0,0.0,2.0
0,20180819,鹿島アントラーズ,0.1558545514756071,0.5423822860004257,0.301763162523967,1.0,0.7275047965600111,0.2724952034399888,0.0,-0.3848992122382021,0.2725772636963355,0.0,0.0,1.0,1.0,1.0
0,20180819,清水エスパルス,0.4971085118352144,0.3092536456582396,0.193637842506546,0.0,0.6991819729977696,0.3008180270022305,0.0,0.9958750393767568,0.1154554340726452,0.0,0.0,1.0,0.0,0.0
0,20180819,サンフレッチェ広島,0.2589519132120848,0.541446900590284,0.1996011861976312,1.0,0.5416247097675557,0.4583752902324442,0.0,-0.6740604481025114,0.3991758644012275,0.0,1.0,1.0,0.0,2.0
0,20180819,ジュビロ磐田,0.502778417429723,0.2278249386475573,0.2693966439227198,0.0,0.577209877224824,0.4227901227751761,0.0,-0.4907309263924992,0.3921369835218575,0.0,1.0,1.0,0.0,1.0
0,20180819,ＦＣ岐阜,0.5341745277811567,0.2393853509591345,0.2264401212597087,0.0,0.6347259214709253,0.3652740785290747,0.0,0.1695445859202354,0.4729982887886277,0.0,1.0,1.0,0.0,2.0
0,20180819,湘南ベルマーレ,0.5289708779427947,0.268509126875148,0.2025199951820571,0.0,0.6698358514972608,0.3301641485027392,0.0,0.1548576149631882,0.1563483575930346,1.0,1.0,2.0,0.0,2.0
0,20180819,名古屋グランパス,0.543602896097811,0.2654294130339994,0.1909676908681896,0.0,0.6436619366325964,0.3563380633674036,0.0,-0.2165112755174674,0.1775570551198875,0.0,1.0,1.0,0.0,1.0
0,20180822,ファジアーノ岡山,0.5551593692661534,0.2650608996877608,0.1797797310460857,0.0,0.6947346282028418,0.305265371797158,0.0,-0.3351023747280464,0.2336804181243796,0.0,1.0,1.0,0.0,1.0
0,20180824,鹿島アントラーズ,0.2572029337255443,0.585594199569659,0.1572028667047966,1.0,0.5510503381383998,0.4489496618616002,0.0,-0.5487113822195318,0.239106492335932,0.0,1.0,1.0,0.0,0.0
0,20180825,松本山雅ＦＣ,0.4379870786547001,0.2975539270397289,0.2644589943055711,0.0,0.6994637183470278,0.3005362816529721,0.0,0.2308060858309756,0.912121979300494,1.0,1.0,1.0,0.0,2.0
0,20180825,川崎フロンターレ,0.4423666979403081,0.2931359429202352,0.2644973591394569,0.0,0.566350920830671,0.4336490791693291,0.0,0.9699994601693124,0.7013345311526225,0.0,0.0,1.0,0.0,1.0
0,20180825,柏レイソル,0.5380886106699702,0.2551739786758438,0.206737410654186,0.0,0.6763654693861697,0.3236345306138302,0.0,0.5125483135861357,-0.066938442249675,0.0,0.0,1.0,1.0,1.0
0,20180825,清水エスパルス,0.2969158601332261,0.5390140088480807,0.1640701310186931,1.0,0.78642879865612,0.2135712013438799,0.0,0.0497748048713044,-0.0154708746753162,0.0,0.0,2.0,0.0,2.0
0,20180825,セレッソ大阪,0.4731677742775177,0.2348036867076645,0.2920285390148177,0.0,0.5620663440084094,0.4379336559915907,0.0,-0.0089510269446142,-0.1203839186985842,0.0,1.0,2.0,0.0,2.0
0,20180825,カマタマーレ讃岐,0.5080574190965683,0.2630539635078337,0.228888617395598,0.0,0.6449006796301374,0.3550993203698624,0.0,-0.2792298825831268,-0.1583738017851228,0.0,0.0,2.0,0.0,2.0
0,20180825,京都サンガF.C.,0.5692183778741177,0.1466235346052803,0.284158087520602,0.0,0.4446647254027711,0.5553352745972289,1.0,-0.344802109343372,-0.5482912893232992,0.0,1.0,2.0,0.0,0.0
0,20180825,モンテディオ山形,0.5395873161983437,0.248770773465695,0.2116419103359614,0.0,0.6637569894099251,0.3362430105900748,0.0,-0.0868204086681513,0.8449162108122543,0.0,1.0,1.0,0.0,0.0
0,20180825,ＦＣ琉球,0.1831037582673511,0.7370957288252729,0.0798005129073761,1.0,0.8824870781030805,0.1175129218969194,0.0,1.7328674826629222,0.8094844596469759,0.0,1.0,1.0,0.0,1.0
0,20180825,ＦＣ東京Ｕ−２３,0.4098801784112829,0.2872941256730568,0.3028256959156603,0.0,0.6629216081471929,0.3370783918528072,0.0,-0.1291274738923008,-0.2896908517018968,0.0,1.0,2.0,0.0,2.0
0,20180825,ギラヴァンツ北九州,0.7613311907724956,0.1212339499420753,0.117434859285429,0.0,0.4217202839863616,0.5782797160136383,1.0,-8.463581695105722e-05,0.2826426928869754,0.0,0.0,2.0,0.0,1.0
0,20180825,カターレ富山,0.4654662594060728,0.2819509652678058,0.2525827753261213,0.0,0.4352147367734234,0.5647852632265765,1.0,0.4506267797082773,-0.2579257705711644,0.0,1.0,2.0,0.0,1.0
0,20180825,ガイナーレ鳥取,0.3931383078411334,0.2856172621958618,0.3212444299630047,0.0,0.7565407398266628,0.2434592601733371,0.0,-0.1065004127634213,0.039309252349279,0.0,0.0,2.0,0.0,0.0
0,20180825,大分トリニータ,0.839928942902056,0.0624546725840515,0.0976163845138926,0.0,0.5471949704599246,0.4528050295400754,0.0,0.5400480892532219,0.3405540079797458,0.0,1.0,1.0,0.0,2.0
0,20180825,ジェフユナイテッド千葉,0.5202765393427805,0.2894339355555503,0.1902895251016692,0.0,0.6268069562373887,0.3731930437626112,0.0,-0.4612877269573401,-0.3812824741023106,0.0,1.0,2.0,0.0,2.0
0,20180826,ＦＣ町田ゼルビア,0.3328072073643983,0.2430788115884451,0.4241139810471564,2.0,0.6934690590733831,0.306530940926617,0.0,0.0481107195859573,0.8702982511109614,0.0,0.0,1.0,1.0,1.0
0,20180826,名古屋グランパス,0.4512004766868758,0.4084681124827336,0.1403314108303905,0.0,0.7561280278192533,0.2438719721807468,0.0,0.7464096958612031,0.206748490952791,0.0,1.0,2.0,0.0,1.0
0,20180826,ヴィッセル神戸,0.3483067246955716,0.3563042832393169,0.2953889920651114,1.0,0.7796313745848628,0.2203686254151371,0.0,-0.4638542932035863,0.4386003854651892,0.0,0.0,1.0,1.0,2.0
0,20180826,サガン鳥栖,0.5238420690684049,0.2584942466569568,0.2176636842746384,0.0,0.7023738654321504,0.2976261345678496,0.0,0.4715973046886017,0.2296430129129092,0.0,1.0,1.0,0.0,1.0
0,20180826,アルビレックス新潟,0.4873861174461597,0.2663355048329348,0.2462783777209055,0.0,0.6525085175710224,0.3474914824289777,0.0,-0.2734263046859052,-0.8250649118259619,0.0,0.0,2.0,0.0,2.0
0,20180826,湘南ベルマーレ,0.2629221844854058,0.5237304543639402,0.213347361150654,1.0,0.562607217423879,0.4373927825761211,0.0,-0.0652855825073612,-0.1122397968493804,0.0,1.0,2.0,0.0,0.0
0,20180826,ファジアーノ岡山,0.3036381925305623,0.2393209653389728,0.4570408421304648,2.0,0.6806870676101275,0.3193129323898724,0.0,-0.44779892828641,0.3936609514846267,0.0,1.0,1.0,0.0,2.0
0,20180826,大宮アルディージャ,0.2009888350003605,0.561672653082872,0.2373385119167675,1.0,0.8526095644788583,0.1473904355211417,0.0,-0.0541278414709914,0.7842736070269343,0.0,1.0,1.0,0.0,0.0
0,20180826,ブラウブリッツ秋田,0.5281245477307225,0.2570076914673798,0.2148677608018977,0.0,0.6623706351354389,0.3376293648645612,0.0,0.0825075740952306,0.3367266895858463,0.0,1.0,1.0,0.0,1.0
0,20180826,セレッソ大阪Ｕ−２３,0.6179692586894937,0.2286728431358474,0.1533578981746587,0.0,0.6771746748027787,0.3228253251972213,0.0,-0.0859187681506864,-0.3413920494965672,0.0,1.0,2.0,0.0,2.0
0,20180826,ガンバ大阪Ｕ−２３,0.4828006061181685,0.2791709331159825,0.2380284607658489,0.0,0.7001201162245113,0.2998798837754887,0.0,-0.3702397419717184,0.1627696215579126,0.0,1.0,2.0,0.0,1.0
0,20180826,ロアッソ熊本,0.4225271564409823,0.3201383827978833,0.2573344607611344,0.0,0.5590442611343533,0.4409557388656465,0.0,0.0461738100485046,-0.128399442311144,0.0,1.0,1.0,0.0,2.0
0,20180829,横浜Ｆ・マリノス,0.4878673878258633,0.3401482770680933,0.1719843351060432,0.0,0.7463947973888393,0.2536052026111607,0.0,0.7438288269926526,-0.1219358144038444,0.0,0.0,1.0,1.0,2.0
0,20180831,Ｖ・ファーレン長崎,0.4637596411969725,0.241887525572947,0.2943528332300805,0.0,0.4758448744767431,0.5241551255232569,1.0,0.2186315370790636,-0.0778493997218103,0.0,1.0,1.0,0.0,2.0
0,20180901,浦和レッズ,0.4164730189417255,0.3235418116804955,0.259985169377779,0.0,0.7187230149268085,0.2812769850731915,0.0,0.4377613824734515,0.0159246576259182,0.0,0.0,2.0,0.0,2.0
0,20180901,ジュビロ磐田,0.4450450343109188,0.2739427558022101,0.281012209886871,0.0,0.6256486838095175,0.3743513161904824,0.0,-0.3785878441749159,0.0899808153049197,0.0,1.0,1.0,0.0,2.0
0,20180901,ベガルタ仙台,0.3777573484659111,0.2878310108009903,0.3344116407330986,0.0,0.6132622420686606,0.3867377579313394,0.0,-0.6886297652773038,0.1931335534087379,0.0,1.0,1.0,0.0,1.0
0,20180901,ＦＣ岐阜,0.5236135171429035,0.2489693297694659,0.2274171530876304,0.0,0.5024872545886386,0.4975127454113613,0.0,0.3792214666845349,-0.3953733950072455,0.0,1.0,2.0,0.0,2.0
0,20180901,サンフレッチェ広島,0.3834198662288309,0.2914651444825863,0.3251149892885827,0.0,0.6836562818975563,0.3163437181024436,0.0,-0.1974682783042222,0.7990928227007599,0.0,1.0,1.0,0.0,1.0
0,20180901,横浜Ｆ・マリノス,0.5256258357184118,0.258888434961596,0.215485729319992,0.0,0.6272850191837309,0.3727149808162691,0.0,0.0617118702986284,0.059150818610191,0.0,0.0,1.0,0.0,1.0
0,20180901,カマタマーレ讃岐,0.5015658343506897,0.2572735946286084,0.2411605710207019,0.0,0.6567412194078469,0.3432587805921531,0.0,0.2066684689875506,-0.5522777267619332,0.0,1.0,2.0,0.0,2.0
0,20180901,ガンバ大阪,0.4446031300831835,0.3368503938474347,0.2185464760693817,0.0,0.6854212419225453,0.3145787580774548,0.0,0.5102691116139996,-0.6594731737284165,0.0,0.0,2.0,0.0,1.0
0,20180901,アビスパ福岡,0.5069657720333736,0.2267862299324633,0.2662479980341631,0.0,0.6701598994075254,0.3298401005924746,0.0,-0.3516358354538402,0.4066465421290082,0.0,1.0,1.0,0.0,1.0
0,20180901,ヴァンフォーレ甲府,0.3535813230174683,0.1974799108798867,0.4489387661026449,2.0,0.8401398225684021,0.1598601774315979,0.0,0.2302669419021978,-0.3052624444080698,0.0,0.0,2.0,0.0,2.0
0,20180901,横浜ＦＣ,0.4530995717255082,0.3289994672473702,0.2179009610271214,0.0,0.7103824802416412,0.2896175197583588,0.0,0.5920458281845816,0.8790081124103017,0.0,1.0,1.0,0.0,1.0
0,20180901,栃木ＳＣ,0.4034736820897751,0.245459653082602,0.3510666648276229,0.0,0.7109338047413143,0.2890661952586856,0.0,-0.3474318272359161,-0.02859450147514,0.0,1.0,2.0,0.0,2.0
0,20180901,水戸ホーリーホック,0.2671508565579952,0.462161202000466,0.2706879414415387,1.0,0.719076884018985,0.280923115981015,0.0,-0.3475865001824031,-0.2402099170220477,0.0,0.0,2.0,0.0,0.0
0,20180901,ツエーゲン金沢,0.4996601550614189,0.3154281189093143,0.1849117260292669,0.0,0.62091620621204,0.3790837937879598,0.0,-0.0962022362318326,0.0243512787919444,0.0,0.0,2.0,0.0,2.0
0,20180901,レノファ山口ＦＣ,0.5487887992136243,0.2397981677819478,0.2114130330044277,0.0,0.6048045150059922,0.3951954849940077,0.0,-0.1994343752117471,0.3125694738087952,0.0,1.0,1.0,0.0,2.0
0,20180901,カターレ富山,0.4950245327392157,0.3225597308060481,0.1824157364547362,0.0,0.4775985904810057,0.5224014095189943,1.0,0.3630170815139562,0.2458733666134542,0.0,0.0,1.0,0.0,2.0
0,20180901,モンテディオ山形,0.525944639483337,0.164103558266096,0.309951802250567,0.0,0.512667749379391,0.4873322506206091,0.0,-0.2207943858019236,0.784902397524823,0.0,1.0,1.0,0.0,1.0
0,20180901,愛媛ＦＣ,0.5060104873894392,0.2476659785236178,0.246323534086943,0.0,0.6511999331973136,0.3488000668026864,0.0,-0.0529980479512857,0.1965551319088851,0.0,0.0,1.0,0.0,0.0
0,20180901,北海道コンサドーレ札幌,0.3096302260377134,0.3462725761521288,0.3440971978101577,1.0,0.7910649302768635,0.2089350697231364,0.0,-0.6533951204062896,0.3615179092939704,0.0,1.0,1.0,0.0,1.0
0,20180902,ガイナーレ鳥取,0.4838547732702452,0.2843746459629243,0.2317705807668304,0.0,0.6813440376113631,0.3186559623886369,0.0,-0.0041756807076959,-0.1109907282041962,0.0,2.0,1.0,0.0,1.0
0,20180902,ＦＣ東京,0.4645142407378982,0.2500640614941636,0.2854216977679381,0.0,0.3622195446079884,0.6377804553920116,1.0,0.0095615054982539,0.7521904226709557,0.0,0.0,1.0,1.0,0.0
0,20180902,福島ユナイテッドＦＣ,0.4516983160418323,0.2443060965959325,0.3039955873622352,0.0,0.8310048086851286,0.1689951913148714,0.0,0.4005981882079983,0.3065009800644693,0.0,1.0,1.0,0.0,1.0
0,20180902,ブラウブリッツ秋田,0.4241449687027657,0.2752877039567178,0.3005673273405164,0.0,0.7222133615959963,0.2777866384040037,0.0,0.5990535848987066,0.6236861059581997,0.0,1.0,1.0,0.0,1.0
